hash_type,hash_value,dataset,image_count,sample_paths,sample_image_ids
file_sha256,03547ddc2030d1620c436dae50bd2ec674713c8e9cdcc933e16895ad770d19c1,BCN20000,2,assets\bcn_20000_data\ISIC_0054911.jpg;assets\bcn_20000_data\ISIC_0062368.jpg,ISIC_0054911;ISIC_0062368
file_sha256,03cdd679d5a6f12cf6ef7faca322a2a86cc5a1cb12f6c6a659ca07b7ed479f84,BCN20000,2,assets\bcn_20000_data\ISIC_0062259.jpg;assets\bcn_20000_data\ISIC_0063226.jpg,ISIC_0062259;ISIC_0063226
file_sha256,06072af6f347285f10ccb56e63a84ea7e2f7d41fa7ebad11c1604b5c2464659b,BCN20000,2,assets\bcn_20000_data\ISIC_0060606.jpg;assets\bcn_20000_data\ISIC_0062094.jpg,ISIC_0060606;ISIC_0062094
file_sha256,0aaa009a63614f45fc0bd067f961f5d5c5e095d044999f925ffd230829938dd9,BCN20000,2,assets\bcn_20000_data\ISIC_0053738.jpg;assets\bcn_20000_data\ISIC_0073198.jpg,ISIC_0053738;ISIC_0073198
file_sha256,0b2dd0b1700eb74ffa731dfbdecddaa676b446fb47aae74bd8d313fc41b9fa2a,BCN20000,2,assets\bcn_20000_data\ISIC_0065140.jpg;assets\bcn_20000_data\ISIC_0072994.jpg,ISIC_0065140;ISIC_0072994
file_sha256,129e17502ca3da08c05f4aa82beb3ad06165d45000d904eebb9a5b9b2fdbf6da,BCN20000,2,assets\bcn_20000_data\ISIC_0059011.jpg;assets\bcn_20000_data\ISIC_0060857.jpg,ISIC_0059011;ISIC_0060857
file_sha256,1a6f35789239e760fca4c05b3d2b34782b0bc34887837d74c42ea58a54fc0c9c,BCN20000,2,assets\bcn_20000_data\ISIC_0059354.jpg;assets\bcn_20000_data\ISIC_0071855.jpg,ISIC_0059354;ISIC_0071855
file_sha256,1ab5138a46ffd8910cf5dfab957d22261cd373406749fd115f1e079dd2e38117,BCN20000,2,assets\bcn_20000_data\ISIC_0061089.jpg;assets\bcn_20000_data\ISIC_0068249.jpg,ISIC_0061089;ISIC_0068249
file_sha256,1f30b99c74ce8c1c3f3a6561fd39fbdc71a2143a9d527f1f8791f0c352dee332,BCN20000,2,assets\bcn_20000_data\ISIC_0060482.jpg;assets\bcn_20000_data\ISIC_0062371.jpg,ISIC_0060482;ISIC_0062371
file_sha256,25573fadf29f58f461c4049a5ad6e5407a8032db012aef504a41e7e793b96758,BCN20000,2,assets\bcn_20000_data\ISIC_0070713.jpg;assets\bcn_20000_data\ISIC_0071606.jpg,ISIC_0070713;ISIC_0071606
file_sha256,2e1968c4e541ca19b89dd49747248340b4d83a2b384adaa3805ca713c45105d9,BCN20000,2,assets\bcn_20000_data\ISIC_0069013.jpg;assets\bcn_20000_data\ISIC_0071017.jpg,ISIC_0069013;ISIC_0071017
file_sha256,32ce41ed9d37668922f52e3f6267ac2244fcf0c6be01b880870fa95d0526c897,BCN20000,2,assets\bcn_20000_data\ISIC_0054334.jpg;assets\bcn_20000_data\ISIC_0056130.jpg,ISIC_0054334;ISIC_0056130
file_sha256,33aaad8f86224eebd117bc198a63e083ea61ff3a690c4793a770da89a08ae606,BCN20000,2,assets\bcn_20000_data\ISIC_0061391.jpg;assets\bcn_20000_data\ISIC_0069118.jpg,ISIC_0061391;ISIC_0069118
file_sha256,354d1d6e4bdf7471a6202b044e825aa6462657b4ae9eaa24d7a8fa8a170e4369,BCN20000,2,assets\bcn_20000_data\ISIC_0067502.jpg;assets\bcn_20000_data\ISIC_0067980.jpg,ISIC_0067502;ISIC_0067980
file_sha256,38e7e40044dc8a00922a6be607fe36c60489e99d44e0b54d04701ebcddadf11e,BCN20000,2,assets\bcn_20000_data\ISIC_0054118.jpg;assets\bcn_20000_data\ISIC_0056756.jpg,ISIC_0054118;ISIC_0056756
file_sha256,54511de5489a6a7159cec90c04c8e51b3b621e4c425ca522f9f4985911dc4ce1,BCN20000,2,assets\bcn_20000_data\ISIC_0061437.jpg;assets\bcn_20000_data\ISIC_0063677.jpg,ISIC_0061437;ISIC_0063677
file_sha256,55a6d84141b8ebac3e62e226de5ce3b47929b16900c7043b727ccbc69f1a1f9d,BCN20000,2,assets\bcn_20000_data\ISIC_0064007.jpg;assets\bcn_20000_data\ISIC_0071850.jpg,ISIC_0064007;ISIC_0071850
file_sha256,5bdb3db751ac9dd291096cde7753146ef0afe4bedc93ee43554fbf7c0f353cc3,BCN20000,2,assets\bcn_20000_data\ISIC_0054075.jpg;assets\bcn_20000_data\ISIC_0061861.jpg,ISIC_0054075;ISIC_0061861
file_sha256,6ba61ca972aa49d535d3da97529a64d0bc4455f2877b310afd472046cc2f438d,BCN20000,2,assets\bcn_20000_data\ISIC_0060116.jpg;assets\bcn_20000_data\ISIC_0068354.jpg,ISIC_0060116;ISIC_0068354
file_sha256,75323be0b809082c08121b02207b991c5522a861a6c84048c5d2b92b6de18a12,BCN20000,2,assets\bcn_20000_data\ISIC_0061802.jpg;assets\bcn_20000_data\ISIC_0073100.jpg,ISIC_0061802;ISIC_0073100
file_sha256,78a5dff865de2da529a8c14cc8f7ec1d099efdb44a83f72b00be5d4bc17d3b81,BCN20000,2,assets\bcn_20000_data\ISIC_0057477.jpg;assets\bcn_20000_data\ISIC_0061307.jpg,ISIC_0057477;ISIC_0061307
file_sha256,78a906f9e117ff10da13557049f4c1d39b197fb6111a46280cbc931011381dcd,BCN20000,2,assets\bcn_20000_data\ISIC_0053812.jpg;assets\bcn_20000_data\ISIC_0071101.jpg,ISIC_0053812;ISIC_0071101
file_sha256,7b644bfe7ccfd5c27a32f0b3a64c9944242e5c251efe6fe109015a3acabfa4a5,BCN20000,2,assets\bcn_20000_data\ISIC_0063659.jpg;assets\bcn_20000_data\ISIC_0071073.jpg,ISIC_0063659;ISIC_0071073
file_sha256,8161996694b040ac3da6c9e8f025fabdf7cf95b64f7bb833c8a3f1315d818b4e,BCN20000,2,assets\bcn_20000_data\ISIC_0063304.jpg;assets\bcn_20000_data\ISIC_0064285.jpg,ISIC_0063304;ISIC_0064285
file_sha256,882d73425c1ac066a03b1772952fab3202ac92f973564665f8e701fc9a9d0096,BCN20000,2,assets\bcn_20000_data\ISIC_0064300.jpg;assets\bcn_20000_data\ISIC_0066115.jpg,ISIC_0064300;ISIC_0066115
file_sha256,890c166f03bc91cf118297eda8b1896784e4aed192848505a9c3ef05d72912a7,BCN20000,2,assets\bcn_20000_data\ISIC_0066634.jpg;assets\bcn_20000_data\ISIC_0067608.jpg,ISIC_0066634;ISIC_0067608
file_sha256,89c4ec935c401fc521de88e57e2abd7cf437ae5501c3db9a7c10563f0eb7ea44,BCN20000,2,assets\bcn_20000_data\ISIC_0054113.jpg;assets\bcn_20000_data\ISIC_0070345.jpg,ISIC_0054113;ISIC_0070345
file_sha256,8a323bd94b96136dfda3b1026c89844f7b16b234f27e06e9cafde1a9722661e7,BCN20000,2,assets\bcn_20000_data\ISIC_0061902.jpg;assets\bcn_20000_data\ISIC_0069588.jpg,ISIC_0061902;ISIC_0069588
file_sha256,8db5bd9ca7da17546fc8702a2b6132641fd49b4ec2b2026f5c3fd3f464aa456c,BCN20000,2,assets\bcn_20000_data\ISIC_0054792.jpg;assets\bcn_20000_data\ISIC_0072272.jpg,ISIC_0054792;ISIC_0072272
file_sha256,8ffaf4d857db3259f128e4e241dc1d136aea2ede77c357977ec8033c92006279,BCN20000,2,assets\bcn_20000_data\ISIC_0067799.jpg;assets\bcn_20000_data\ISIC_0071186.jpg,ISIC_0067799;ISIC_0071186
file_sha256,9eb818c85ba2a4861bd6efa11055236b6398e666e31a47940295cf523892aad4,BCN20000,2,assets\bcn_20000_data\ISIC_0062983.jpg;assets\bcn_20000_data\ISIC_0064339.jpg,ISIC_0062983;ISIC_0064339
file_sha256,ac39fd71eca14bb909c6d6e8606670e695385dba221e0b61ac04cbda0b9b2e7a,BCN20000,2,assets\bcn_20000_data\ISIC_0061121.jpg;assets\bcn_20000_data\ISIC_0062609.jpg,ISIC_0061121;ISIC_0062609
file_sha256,b08bdd00ed5d18798ece5bf331bdba7ec8f22cb8efab77f67e0b7db73ae635ee,BCN20000,2,assets\bcn_20000_data\ISIC_0065588.jpg;assets\bcn_20000_data\ISIC_0065639.jpg,ISIC_0065588;ISIC_0065639
file_sha256,b2ffb596424f3e8cf5b10832d698a0d02bd5203ee2b9e35eebec41877b9f16da,BCN20000,2,assets\bcn_20000_data\ISIC_0054074.jpg;assets\bcn_20000_data\ISIC_0071589.jpg,ISIC_0054074;ISIC_0071589
file_sha256,b5aedc8d0b42c6849dfdb86d31c697cedc6b1b5451e36d7131fff65214ad547c,BCN20000,2,assets\bcn_20000_data\ISIC_0057051.jpg;assets\bcn_20000_data\ISIC_0066220.jpg,ISIC_0057051;ISIC_0066220
file_sha256,c0951bbec8a83c9ea2cb84eca0ff32fcfc68b71eb35ffd86c62f869f44233502,BCN20000,2,assets\bcn_20000_data\ISIC_0054986.jpg;assets\bcn_20000_data\ISIC_0067341.jpg,ISIC_0054986;ISIC_0067341
file_sha256,c2ab7a242f4651f6aa78c60a3c40682ab2e01323ca1bfb95f1ac228498638f06,BCN20000,2,assets\bcn_20000_data\ISIC_0057272.jpg;assets\bcn_20000_data\ISIC_0072042.jpg,ISIC_0057272;ISIC_0072042
file_sha256,d17b80628fa673b12dab29cf5f1354276874f0d86ceafaf9ccd188733d2205b9,BCN20000,2,assets\bcn_20000_data\ISIC_0056728.jpg;assets\bcn_20000_data\ISIC_0068343.jpg,ISIC_0056728;ISIC_0068343
file_sha256,d7fb2763270865b57a15f19df652e1282b764259438859d9856bf580eefc8b60,BCN20000,2,assets\bcn_20000_data\ISIC_0062361.jpg;assets\bcn_20000_data\ISIC_0069849.jpg,ISIC_0062361;ISIC_0069849
file_sha256,dd48700de03eb19ea891614dd867130afc6f9fae836f9371144920098c05a268,BCN20000,2,assets\bcn_20000_data\ISIC_0064670.jpg;assets\bcn_20000_data\ISIC_0072410.jpg,ISIC_0064670;ISIC_0072410
file_sha256,dd80605848fd7759ba50b431eb1690d96775bdaa16c266a253e3dd003c196ca1,BCN20000,2,assets\bcn_20000_data\ISIC_0058770.jpg;assets\bcn_20000_data\ISIC_0073173.jpg,ISIC_0058770;ISIC_0073173
file_sha256,e0eca12c1438ccb0c88facdc309140ce5348392bc1adae5e2f9de9ef7cb426b7,BCN20000,2,assets\bcn_20000_data\ISIC_0055643.jpg;assets\bcn_20000_data\ISIC_0065417.jpg,ISIC_0055643;ISIC_0065417
file_sha256,e721deee6f10da10ab4aa10a3ac0d258b57f20ee80ec161501f3d9c7e827d6e2,BCN20000,2,assets\bcn_20000_data\ISIC_0061710.jpg;assets\bcn_20000_data\ISIC_0073018.jpg,ISIC_0061710;ISIC_0073018
file_sha256,e932f9eb2d09f204cd6b924f49499d8a45846ab219ed409cba018fbfbe58b083,BCN20000,2,assets\bcn_20000_data\ISIC_0059661.jpg;assets\bcn_20000_data\ISIC_0066326.jpg,ISIC_0059661;ISIC_0066326
file_sha256,ed52ff7d37807cf9913ca922efc2e0f7bdb712c54c1dbce52353603f746f4309,BCN20000,2,assets\bcn_20000_data\ISIC_0054763.jpg;assets\bcn_20000_data\ISIC_0054802.jpg,ISIC_0054763;ISIC_0054802
file_sha256,f954a5bddcf41aea44d6935da52ec77e251ea418b3b9fc57bd072fd4fda9ceca,BCN20000,2,assets\bcn_20000_data\ISIC_0060997.jpg;assets\bcn_20000_data\ISIC_0072076.jpg,ISIC_0060997;ISIC_0072076
file_sha256,fb131fbe8c2be23aeaf9d6ca280470d3e9a5fb8178d7285ced2309cb0297e838,BCN20000,2,assets\bcn_20000_data\ISIC_0054023.jpg;assets\bcn_20000_data\ISIC_0064545.jpg,ISIC_0054023;ISIC_0064545
